[Nov 28 23:43:57] DEBUG [eager_aryabhata@172-17-0-1] Executing... dpkg-query -W -f="\${binary:Package},\${db:Status-Abbrev},\${Version},\${Source},\${source:Version}\n"
[Nov 28 23:43:59] DEBUG [eager_aryabhata@172-17-0-1] execResult: servername: eager_aryabhata@172-17-0-1
  cmd: /usr/bin/ssh -tt -o StrictHostKeyChecking=yes -o LogLevel=quiet -o ConnectionAttempts=3 -o ConnectTimeout=10 -o ControlMaster=auto -o ControlPath=/root/.vuls/controlmaster-%r-172-17-0-1.%p -o Controlpersist=10m cmcarthur@172.17.0.1 -p 22 stty cols 1000; docker exec --user 0 dfe4c5f7871e /bin/sh -c 'dpkg-query -W -f="\${binary:Package},\${db:Status-Abbrev},\${Version},\${Source},\${source:Version}\n"'
  
  eager_aryabhata@172-17-0-1 (ubuntu14.04) on 172-17-0-1
======================================================
Total: 713 (High:4 Medium:388 Low:254 ?:67), 0/713 Fixed, 537 installed, 35 cves with exploit

+------------------+------+----------+---------+---------------------------------------------------+---------+
|      CVE-ID      | CVSS |  ATTACK  |  FIXED  |                        NVD                        | EXPLOIT |
| CVE-2014-9092    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2014-9092    | false   |
| CVE-2014-9114    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2014-9114    | false   |
| CVE-2014-9474    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2014-9474    | false   |
| CVE-2014-9601    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2014-9601    | false   |
| CVE-2014-9620    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2014-9620    | false   |
| CVE-2014-9621    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2014-9621    | false   |
| CVE-2014-9645    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2014-9645    | false   |
| CVE-2014-9653    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2014-9653    | false   |
| CVE-2014-9761    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2014-9761    | false   |
| CVE-2015-3395    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2015-3395    | false   |
| CVE-2015-3417    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2015-3417    | false   |
| CVE-2015-5180    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2015-5180    | false   |
| CVE-2015-5203    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2015-5203    | false   |
| CVE-2015-5221    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2015-5221    | false   |
| CVE-2015-5276    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2015-5276    | false   |
| CVE-2015-7995    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2015-7995    | false   |
| CVE-2015-8239    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2015-8239    | false   |
| CVE-2015-8668    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2015-8668    | false   |
| CVE-2015-8853    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2015-8853    | false   |
| CVE-2015-8865    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2015-8865    | false   |
| CVE-2015-8985    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2015-8985    | false   |
| CVE-2015-9019    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2015-9019    | false   |
| CVE-2015-9274    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2015-9274    | false   |
| CVE-2016-0634    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-0634    | false   |
| CVE-2016-10087   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-10087   | false   |
| CVE-2016-10165   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-10165   | false   |
| CVE-2016-10169   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-10169   | false   |
| CVE-2016-10198   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-10198   | false   |
| CVE-2016-10199   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-10199   | false   |
| CVE-2016-10254   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-10254   | false   |
| CVE-2016-10255   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-10255   | false   |
| CVE-2016-10267   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-10267   | false   |
| CVE-2016-10371   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-10371   | false   |
| CVE-2016-1234    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-1234    | false   |
| CVE-2016-1867    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-1867    | false   |
| CVE-2016-2086    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-2086    | false   |
| CVE-2016-2089    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-2089    | false   |
| CVE-2016-2090    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-2090    | false   |
| CVE-2016-2147    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-2147    | false   |
| CVE-2016-2148    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-2148    | false   |
| CVE-2016-2177    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-2177    | false   |
| CVE-2016-2216    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-2216    | false   |
| CVE-2016-2774    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-2774    | false   |
| CVE-2016-2781    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-2781    | false   |
| CVE-2016-3189    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-3189    | false   |
| CVE-2016-3190    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-3190    | false   |
| CVE-2016-3616    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-3616    | false   |
| CVE-2016-3622    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-3622    | false   |
| CVE-2016-3623    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-3623    | false   |
| CVE-2016-3658    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-3658    | false   |
| CVE-2016-3706    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-3706    | false   |
| CVE-2016-3991    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-3991    | false   |
| CVE-2016-4333    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-4333    | false   |
| CVE-2016-4429    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-4429    | false   |
| CVE-2016-4448    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-4448    | false   |
| CVE-2016-5011    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-5011    | false   |
| CVE-2016-5102    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-5102    | false   |
| CVE-2016-5318    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-5318    | false   |
| CVE-2016-5319    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-5319    | false   |
| CVE-2016-5323    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-5323    | false   |
| CVE-2016-5407    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-5407    | false   |
| CVE-2016-5652    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-5652    | false   |
| CVE-2016-6185    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-6185    | false   |
| CVE-2016-6223    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-6223    | false   |
| CVE-2016-6323    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-6323    | false   |
| CVE-2016-6866    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-6866    | false   |
| CVE-2016-6906    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-6906    | false   |
| CVE-2016-7098    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-7098    | true    |
| CVE-2016-7141    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-7141    | false   |
| CVE-2016-7167    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-7167    | false   |
| CVE-2016-7393    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7393    | false   |
| CVE-2016-7424    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7424    | false   |
| CVE-2016-7426    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-7426    | false   |
| CVE-2016-7427    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-7427    | false   |
| CVE-2016-7428    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-7428    | false   |
| CVE-2016-7429    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-7429    | false   |
| CVE-2016-7942    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-7942    | false   |
| CVE-2016-7943    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-7943    | false   |
| CVE-2016-7944    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7944    | false   |
| CVE-2016-7945    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7945    | false   |
| CVE-2016-7946    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7946    | false   |
| CVE-2016-7947    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7947    | false   |
| CVE-2016-7948    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7948    | false   |
| CVE-2016-7949    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7949    | false   |
| CVE-2016-7950    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7950    | false   |
| CVE-2016-7951    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7951    | false   |
| CVE-2016-7952    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-7952    | false   |
| CVE-2016-8610    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-8610    | false   |
| CVE-2016-8616    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-8616    | false   |
| CVE-2016-8621    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-8621    | false   |
| CVE-2016-8625    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-8625    | false   |
| CVE-2016-8675    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-8675    | false   |
| CVE-2016-8690    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-8690    | false   |
| CVE-2016-8693    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-8693    | false   |
| CVE-2016-8886    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-8886    | false   |
| CVE-2016-9082    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-9082    | false   |
| CVE-2016-9273    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9273    | false   |
| CVE-2016-9297    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9297    | false   |
| CVE-2016-9310    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9310    | false   |
| CVE-2016-9311    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9311    | false   |
| CVE-2016-9317    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9317    | false   |
| CVE-2016-9318    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9318    | false   |
| CVE-2016-9448    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9448    | false   |
| CVE-2016-9532    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9532    | false   |
| CVE-2016-9536    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9536    | false   |
| CVE-2016-9537    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9537    | false   |
| CVE-2016-9538    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9538    | false   |
| CVE-2016-9540    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9540    | false   |
| CVE-2016-9557    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-9557    | false   |
| CVE-2016-9586    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9586    | false   |
| CVE-2016-9600    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9600    | false   |
| CVE-2016-9811    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9811    | false   |
| CVE-2016-9840    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-9840    | false   |
| CVE-2016-9841    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-9841    | false   |
| CVE-2016-9842    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-9842    | false   |
| CVE-2016-9843    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2016-9843    | false   |
| CVE-2016-9933    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2016-9933    | false   |
| CVE-2017-1000050 |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-1000050 | false   |
| CVE-2017-1000100 |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-1000100 | false   |
| CVE-2017-1000101 |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-1000101 | false   |
| CVE-2017-1000382 |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-1000382 | false   |
| CVE-2017-1000408 |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-1000408 | true    |
| CVE-2017-1000409 |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-1000409 | true    |
| CVE-2017-10688   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-10688   | true    |
| CVE-2017-10790   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-10790   | false   |
| CVE-2017-11109   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-11109   | false   |
| CVE-2017-11333   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-11333   | true    |
| CVE-2017-11335   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-11335   | false   |
| CVE-2017-11462   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-11462   | false   |
| CVE-2017-11613   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-11613   | false   |
| CVE-2017-12133   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-12133   | false   |
| CVE-2017-12424   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-12424   | false   |
| CVE-2017-12799   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-12799   | false   |
| CVE-2017-12944   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-12944   | false   |
| CVE-2017-13712   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-13712   | false   |
| CVE-2017-13716   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-13716   | false   |
| CVE-2017-13726   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-13726   | false   |
| CVE-2017-13727   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-13727   | false   |
| CVE-2017-13745   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-13745   | false   |
| CVE-2017-13748   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-13748   | false   |
| CVE-2017-13753   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-13753   | false   |
| CVE-2017-14130   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-14130   | false   |
| CVE-2017-14132   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-14132   | false   |
| CVE-2017-14159   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-14159   | false   |
| CVE-2017-14160   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-14160   | false   |
| CVE-2017-15019   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-15019   | false   |
| CVE-2017-15045   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-15045   | false   |
| CVE-2017-15046   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-15046   | false   |
| CVE-2017-15670   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-15670   | false   |
| CVE-2017-15804   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-15804   | false   |
| CVE-2017-15873   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-15873   | false   |
| CVE-2017-16932   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-16932   | false   |
| CVE-2017-16997   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-16997   | false   |
| CVE-2017-17942   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-17942   | false   |
| CVE-2017-18258   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-18258   | false   |
| CVE-2017-2518    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-2518    | false   |
| CVE-2017-2625    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-2625    | false   |
| CVE-2017-2626    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-2626    | false   |
| CVE-2017-3144    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-3144    | false   |
| CVE-2017-3302    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-3302    | false   |
| CVE-2017-3735    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-3735    | false   |
| CVE-2017-5563    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-5563    | false   |
| CVE-2017-5837    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-5837    | false   |
| CVE-2017-5838    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-5838    | false   |
| CVE-2017-5839    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-5839    | false   |
| CVE-2017-5840    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-5840    | false   |
| CVE-2017-5842    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-5842    | false   |
| CVE-2017-5844    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-5844    | false   |
| CVE-2017-5953    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-5953    | false   |
| CVE-2017-6311    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-6311    | false   |
| CVE-2017-6312    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-6312    | false   |
| CVE-2017-6313    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-6313    | false   |
| CVE-2017-6314    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-6314    | false   |
| CVE-2017-6463    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-6463    | false   |
| CVE-2017-6464    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-6464    | false   |
| CVE-2017-6508    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-6508    | false   |
| CVE-2017-6512    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-6512    | false   |
| CVE-2017-6594    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-6594    | false   |
| CVE-2017-7206    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-7206    | false   |
| CVE-2017-7208    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-7208    | false   |
| CVE-2017-7209    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-7209    | false   |
| CVE-2017-7210    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-7210    | false   |
| CVE-2017-7302    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-7302    | false   |
| CVE-2017-7475    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-7475    | false   |
| CVE-2017-7484    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-7484    | false   |
| CVE-2017-7485    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-7485    | false   |
| CVE-2017-7486    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-7486    | false   |
| CVE-2017-7546    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-7546    | false   |
| CVE-2017-7697    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-7697    | false   |
| CVE-2017-7865    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-7865    | false   |
| CVE-2017-7869    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-7869    | false   |
| CVE-2017-8872    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-8872    | false   |
| CVE-2017-9117    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-9117    | false   |
| CVE-2017-9403    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-9403    | false   |
| CVE-2017-9404    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-9404    | false   |
| CVE-2017-9525    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-9525    | false   |
| CVE-2017-9782    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-9782    | false   |
| CVE-2017-9814    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-9814    | false   |
| CVE-2017-9815    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2017-9815    | false   |
| CVE-2017-9870    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-9870    | false   |
| CVE-2017-9871    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-9871    | false   |
| CVE-2017-9872    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-9872    | true    |
| CVE-2017-9955    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2017-9955    | false   |
| CVE-2018-0495    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-0495    | false   |
| CVE-2018-0732    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-0732    | false   |
| CVE-2018-0734    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2018-0734    | false   |
| CVE-2018-0735    |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2018-0735    | false   |
| CVE-2018-0737    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-0737    | false   |
| CVE-2018-1000030 |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-1000030 | false   |
| CVE-2018-10126   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2018-10126   | false   |
| CVE-2018-10360   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-10360   | false   |
| CVE-2018-10392   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2018-10392   | false   |
| CVE-2018-10393   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2018-10393   | false   |
| CVE-2018-1053    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-1053    | false   |
| CVE-2018-1060    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-1060    | false   |
| CVE-2018-1061    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-1061    | false   |
| CVE-2018-10779   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2018-10779   | false   |
| CVE-2018-10963   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2018-10963   | false   |
| CVE-2018-11212   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-11212   | false   |
| CVE-2018-11213   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-11213   | false   |
| CVE-2018-11214   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-11214   | false   |
| CVE-2018-1152    |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-1152    | false   |
| CVE-2018-12900   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2018-12900   | false   |
| CVE-2018-15209   |  3.9 |          | Unknown | https://nvd.nist.gov/vuln/detail/CVE-2018-15209   | false   |
| CVE-2018-17000   |  3.9 |          | Unfixed | https://nvd.nist.gov/vuln/detail/CVE-2018-17000   | false   |
